GEO,FID,NRI_ID,STATE,STATEABBRV,STATEFIPS,COUNTY,COUNTYTYPE,COUNTYFIPS,STCOFIPS,TRACT,TRACTFIPS,POPULATION,BUILDVALUE,AGRIVALUE,AREA,RISK_SCORE,RISK_RATNG,RISK_NPCTL,RISK_SPCTL,EAL_SCORE,EAL_RATNG,EAL_NPCTL,EAL_SPCTL,EAL_VALT,EAL_VALB,EAL_VALP,EAL_VALPE,EAL_VALA,SOVI_SCORE,SOVI_RATNG,SOVI_NPCTL,SOVI_SPCTL,SOVI_VALUE,RESL_SCORE,RESL_RATNG,RESL_NPCTL,RESL_SPCTL,RESL_VALUE,AVLN_EVNTS,AVLN_AFREQ,AVLN_EXPB,AVLN_EXPP,AVLN_EXPPE,AVLN_EXPT,AVLN_HLRB,AVLN_HLRP,AVLN_HLRR,AVLN_EALB,AVLN_EALP,AVLN_EALPE,AVLN_EALT,AVLN_EALS,AVLN_EALR,AVLN_RISKS,AVLN_RISKR,CFLD_EVNTS,CFLD_AFREQ,CFLD_EXPB,CFLD_EXPP,CFLD_EXPPE,CFLD_EXPT,CFLD_HLRB,CFLD_HLRP,CFLD_HLRR,CFLD_EALB,CFLD_EALP,CFLD_EALPE,CFLD_EALT,CFLD_EALS,CFLD_EALR,CFLD_RISKS,CFLD_RISKR,CWAV_EVNTS,CWAV_AFREQ,CWAV_EXPB,CWAV_EXPP,CWAV_EXPPE,CWAV_EXPA,CWAV_EXPT,CWAV_HLRB,CWAV_HLRP,CWAV_HLRA,CWAV_HLRR,CWAV_EALB,CWAV_EALP,CWAV_EALPE,CWAV_EALA,CWAV_EALT,CWAV_EALS,CWAV_EALR,CWAV_RISKS,CWAV_RISKR,DRGT_EVNTS,DRGT_AFREQ,DRGT_EXPB,DRGT_EXPP,DRGT_EXPPE,DRGT_EXPA,DRGT_EXPT,DRGT_HLRB,DRGT_HLRP,DRGT_HLRA,DRGT_HLRR,DRGT_EALB,DRGT_EALP,DRGT_EALPE,DRGT_EALA,DRGT_EALT,DRGT_EALS,DRGT_EALR,DRGT_RISKS,DRGT_RISKR,ERQK_EVNTS,ERQK_AFREQ,ERQK_EXPB,ERQK_EXPP,ERQK_EXPPE,ERQK_EXPT,ERQK_HLRB,ERQK_HLRP,ERQK_HLRR,ERQK_EALB,ERQK_EALP,ERQK_EALPE,ERQK_EALT,ERQK_EALS,ERQK_EALR,ERQK_RISKS,ERQK_RISKR,HAIL_EVNTS,HAIL_AFREQ,HAIL_EXPB,HAIL_EXPP,HAIL_EXPPE,HAIL_EXPA,HAIL_EXPT,HAIL_HLRB,HAIL_HLRP,HAIL_HLRA,HAIL_HLRR,HAIL_EALB,HAIL_EALP,HAIL_EALPE,HAIL_EALA,HAIL_EALT,HAIL_EALS,HAIL_EALR,HAIL_RISKS,HAIL_RISKR,HWAV_EVNTS,HWAV_AFREQ,HWAV_EXPB,HWAV_EXPP,HWAV_EXPPE,HWAV_EXPT,HWAV_HLRB,HWAV_HLRP,HWAV_HLRR,HWAV_EALB,HWAV_EALP,HWAV_EALPE,HWAV_EALT,HWAV_EALS,HWAV_EALR,HWAV_RISKS,HWAV_RISKR,HRCN_EVNTS,HRCN_AFREQ,HRCN_EXPB,HRCN_EXPP,HRCN_EXPPE,HRCN_EXPT,HRCN_HLRB,HRCN_HLRP,HRCN_HLRR,HRCN_EALB,HRCN_EALP,HRCN_EALPE,HRCN_EALT,HRCN_EALS,HRCN_EALR,HRCN_RISKS,HRCN_RISKR,ISTM_EVNTS,ISTM_AFREQ,ISTM_EXPB,ISTM_EXPP,ISTM_EXPPE,ISTM_EXPT,ISTM_HLRB,ISTM_HLRP,ISTM_HLRR,ISTM_EALB,ISTM_EALP,ISTM_EALPE,ISTM_EALT,ISTM_EALS,ISTM_EALR,ISTM_RISKS,ISTM_RISKR,LNDS_EVNTS,LNDS_AFREQ,LNDS_EXPB,LNDS_EXPP,LNDS_EXPPE,LNDS_EXPT,LNDS_HLRB,LNDS_HLRP,LNDS_HLRR,LNDS_EALB,LNDS_EALP,LNDS_EALPE,LNDS_EALT,LNDS_EALS,LNDS_EALR,LNDS_RISKS,LNDS_RISKR,LTNG_EVNTS,LTNG_AFREQ,LTNG_EXPB,LTNG_EXPP,LTNG_EXPPE,LTNG_EXPT,LTNG_HLRB,LTNG_HLRP,LTNG_HLRR,LTNG_EALB,LTNG_EALP,LTNG_EALPE,LTNG_EALT,LTNG_EALS,LTNG_EALR,LTNG_RISKS,LTNG_RISKR,RFLD_EVNTS,RFLD_AFREQ,RFLD_EXPB,RFLD_EXPP,RFLD_EXPPE,RFLD_EXPA,RFLD_EXPT,RFLD_HLRB,RFLD_HLRP,RFLD_HLRA,RFLD_HLRR,RFLD_EALB,RFLD_EALP,RFLD_EALPE,RFLD_EALA,RFLD_EALT,RFLD_EALS,RFLD_EALR,RFLD_RISKS,RFLD_RISKR,SWND_EVNTS,SWND_AFREQ,SWND_EXPB,SWND_EXPP,SWND_EXPPE,SWND_EXPA,SWND_EXPT,SWND_HLRB,SWND_HLRP,SWND_HLRA,SWND_HLRR,SWND_EALB,SWND_EALP,SWND_EALPE,SWND_EALA,SWND_EALT,SWND_EALS,SWND_EALR,SWND_RISKS,SWND_RISKR,TRND_EVNTS,TRND_AFREQ,TRND_EXPB,TRND_EXPP,TRND_EXPPE,TRND_EXPT,TRND_HLRB,TRND_HLRP,TRND_HLRR,TRND_EALB,TRND_EALP,TRND_EALPE,TRND_EALT,TRND_EALS,TRND_EALR,TRND_RISKS,TRND_RISKR,TSUN_EVNTS,TSUN_AFREQ,TSUN_EXPB,TSUN_EXPP,TSUN_EXPPE,TSUN_EXPT,TSUN_HLRB,TSUN_HLRP,TSUN_HLRR,TSUN_EALB,TSUN_EALP,TSUN_EALPE,TSUN_EALT,TSUN_EALS,TSUN_EALR,TSUN_RISKS,TSUN_RISKR,VLCN_EVNTS,VLCN_AFREQ,VLCN_EXPB,VLCN_EXPP,VLCN_EXPPE,VLCN_EXPT,VLCN_HLRB,VLCN_HLRP,VLCN_HLRR,VLCN_EALB,VLCN_EALP,VLCN_EALPE,VLCN_EALT,VLCN_EALS,VLCN_EALR,VLCN_RISKS,VLCN_RISKR,WFIR_EVNTS,WFIR_AFREQ,WFIR_EXPB,WFIR_EXPP,WFIR_EXPPE,WFIR_EXPT,WFIR_HLRB,WFIR_HLRP,WFIR_HLRR,WFIR_EALB,WFIR_EALP,WFIR_EALPE,WFIR_EALT,WFIR_EALS,WFIR_EALR,WFIR_RISKS,WFIR_RISKR,WNTW_EVNTS,WNTW_AFREQ,WNTW_EXPB,WNTW_EXPP,WNTW_EXPPE,WNTW_EXPT,WNTW_HLRB,WNTW_HLRP,WNTW_HLRR,WNTW_EALB,WNTW_EALP,WNTW_EALPE,WNTW_EALT,WNTW_EALS,WNTW_EALR,WNTW_RISKS,WNTW_RISKR,NRI_VER,SHAPE_LENG,SHAPE__ARE,SHAPE__LEN
          -9.039641978858246e+01,
          3.184123180574057e+01
        ],
        [
          -9.039674578899572e+01,
          3.183723680535196e+01
        ],
        [
          -9.039720778895308e+01,
          3.183304480408502e+01
        ],
        [
          -9.039726178937974e+01,
          3.183255280383620e+01
        ],
        [
          -9.039742578941127e+01,
          3.183107580433227e+01
        ],
        [
          -9.039748078966286e+01,
          3.183058480408870e+01
        ],
        [
          -9.039775278875111e+01,
          3.182812180310741e+01
        ],
        [
          -9.039780278897982e+01,
          3.182764580243266e+01
        ],
        [
          -9.039818278892142e+01,
          3.182403680252695e+01
        ],
        [
          -9.039873078819420e+01,
          3.181882780093189e+01
        ],
        [
          -9.039899778905621e+01,
          3.181630380025186e+01
        ],
        [
          -9.039907178867604e+01,
          3.181589380042506e+01
        ],
        [
          -9.039944978896781e+01,
          3.181380880000795e+01
        ],
        [
          -9.039983178855923e+01,
          3.181274680027969e+01
        ],
        [
          -9.040001078865939e+01,
          3.181225080019102e+01
        ],
        [
          -9.040116178835483e+01,
          3.181011979899453e+01
        ],
        [
          -9.040244578901797e+01,
          3.180833279886080e+01
        ],
        [
          -9.040480278955876e+01,
          3.180590279795191e+01
        ],
        [
          -9.040554379007369e+01,
          3.180494879772688e+01
        ],
        [
          -9.040608678932360e+01,
          3.180425279823307e+01
        ],
        [
          -9.040678279053100e+01,
          3.180319879719190e+01
        ],
        [
          -9.040731379098364e+01,
          3.180223379669868e+01
        ],
        [
          -9.040745079035270e+01,
          3.180198379752217e+01
        ],
        [
          -9.040798479028005e+01,
          3.180040379667015e+01
        ],
        [
          -9.040804978967908e+01,
          3.180009179644091e+01
        ],
        [
          -9.040833178971138e+01,
          3.179875379647700e+01
        ],
        [
          -9.040851578983440e+01,
          3.179648679624732e+01
        ],
        [
          -9.040832479003869e+01,
          3.179410579500188e+01
        ],
        [
          -9.040811379015150e+01,
          3.179335079480605e+01
        ],
        [
          -9.040759678904425e+01,
          3.179149579536987e+01
        ],
        [
          -9.040753578984318e+01,
          3.179115579490424e+01
        ],
        [
          -9.040720778978013e+01,
          3.179028579504801e+01
        ],
        [
          -9.040619778875336e+01,
          3.178760479432206e+01
        ],
        [
          -9.040218578693035e+01,
          3.177695479255378e+01
        ],
        [
          -9.040084878656376e+01,
          3.177340479153933e+01
        ],
        [
          -9.040057778730041e+01,
          3.177276479162743e+01
        ],
        [
          -9.039976578664036e+01,
          3.177084979131608e+01
        ],
        [
          -9.039705878539691e+01,
          3.176446078942483e+01
        ],
        [
          -9.039685378535748e+01,
          3.176397578969626e+01
        ],
        [
          -9.039664778549316e+01,
          3.176349078971711e+01
        ],
        [
          -9.039651878562174e+01,
          3.176318678996648e+01
        ],
        [
          -9.039543678462495e+01,
          3.176063278922070e+01
        ],
        [
          -9.039541078468568e+01,
          3.176050178883455e+01
        ],
        [
          -9.039533278396955e+01,
          3.176010878885497e+01
        ],
        [
          -9.039530778475351e+01,
          3.175997878907165e+01
        ],
        [
          -9.039518578545308e+01,
          3.175957178861040e+01
        ],
        [
          -9.039492978536005e+01,
          3.175853778888536e+01
        ],
        [
          -9.039466478414786e+01,
          3.175746578812605e+01
        ],
        [
          -9.039412978439556e+01,
          3.175469378785270e+01
        ],
        [
          -9.039406478319992e+01,
          3.175415678751015e+01
        ],
        [
          -9.039388878347283e+01,
          3.175267778773682e+01
        ],
        [
          -9.039387878432541e+01,
          3.175261978765366e+01
        ],
        [
          -9.039409378351226e+01,
          3.175208978758128e+01
        ],
        [
          -9.039420478384034e+01,
          3.175181978764617e+01
        ],
        [
          -9.039421678353590e+01,
          3.175112078722864e+01
        ],
        [
          -9.039469478428509e+01,
          3.175035778662361e+01
        ],
        [
          -9.039502978402083e+01,
          3.174982478680860e+01
        ],
        [
          -9.039510278381579e+01,
          3.174981978717560e+01
        ],
        [
          -9.039517578361071e+01,
          3.174981578670513e+01
        ],
        [
          -9.039532178409890e+01,
          3.174980178696680e+01
        ],
        [
          -9.039539578371874e+01,
          3.174979578664179e+01
        ],
        [
          -9.039538578457132e+01,
          3.174960578658860e+01
        ],
        [
          -9.039535578443409e+01,
          3.174948578663555e+01
        ],
        [
          -9.039537578362726e+01,
          3.174934578636644e+01
        ],
        [
          -9.039541578470855e+01,
          3.174914578681520e+01
        ],
        [
          -9.039546578403895e+01,
          3.174897578643683e+01
        ],
        [
          -9.039566578405548e+01,
          3.174857578606785e+01
        ],
        [
          -9.039567578410124e+01,
          3.174849578700892e+01
        ],
        [
          -9.039570578423846e+01,
          3.174835578600683e+01
        ],
        [
          -9.039569578419271e+01,
          3.174823578672547e+01
        ],
        [
          -9.039564578396400e+01,
          3.174811578576079e+01
        ],
        [
          -9.039553578346083e+01,
          3.174795578601508e+01
        ],
        [
          -9.039534178419039e+01,
          3.174775278667028e+01
        ],
        [
          -9.039511578423456e+01,
          3.174751578624371e+01
        ],
        [
          -9.039488578318250e+01,
          3.174728578641657e+01
        ],
        [
          -9.039480578371486e+01,
          3.174714578664063e+01
        ],
        [
          -9.039477578447597e+01,
          3.174707578590939e+01
        ],
        [
          -9.039477578357763e+01,
          3.174666578536545e+01
        ],
        [
          -9.039487578313675e+01,
          3.174515578581848e+01
        ],
        [
          -9.039486578398933e+01,
          3.174431578605672e+01
        ],
        [
          -9.039495578440102e+01,
          3.174354578594804e+01
        ],
        [
          -9.039499578368566e+01,
          3.174330578545870e+01
        ],
        [
          -9.039507578405161e+01,
          3.174317578576156e+01
        ],
        [
          -9.039517578361071e+01,
          3.174306578511136e+01
        ],
        [
          -9.039558578368954e+01,
          3.174277578554890e+01
        ],
        [
          -9.039576578451292e+01,
          3.174263578506633e+01
        ],
        [
          -9.039615578450027e+01,
          3.174222578472751e+01
        ],
        [
          -9.039645578407591e+01,
          3.174197578528847e+01
        ],
        [
          -9.039647678399231e+01,
          3.174194778573098e+01
        ],
        [
          -9.039655578363501e+01,
          3.174184578525237e+01
        ],
        [
          -9.039662578395523e+01,
          3.174166578507744e+01
        ],
        [
          -9.039666578413819e+01,
          3.174148578531665e+01
        ],
        [
          -9.039670578432117e+01,
          3.174122578445040e+01
        ],
        [
          -9.039669578337710e+01,
          3.174107578523471e+01
        ],
        [
          -9.039669578427541e+01,
          3.174090578455666e+01
        ],
        [
          -9.039672578441265e+01,
          3.174077578531059e+01
        ],
        [
          -9.039678578468711e+01,
          3.174070578434814e+01
        ],
        [
          -9.039688578424622e+01,
          3.174065578537446e+01
        ],
        [
          -9.039707578421701e+01,
          3.174061578434258e+01
        ],
        [
          -9.039736578374693e+01,
          3.174061578510655e+01
        ],
        [
          -9.039760578484476e+01,
          3.174062578460217e+01
        ],
        [
          -9.039768578431239e+01,
          3.174063578486069e+01
        ],
        [
          -9.039843178485019e+01,
          3.174060878416023e+01
        ],
        [
          -9.039852578456151e+01,
          3.174060578408191e+01
        ],
        [
          -9.039913578465688e+01,
          3.174059578458413e+01
        ],
        [
          -9.039957578487295e+01,
          3.174060578484588e+01
        ],
        [
          -9.040032578471038e+01,
