GEO,OBJECTID,GEOID,ALAND,AWATER,NAME,STATE,COUNTY,B01001_001E,B01001_001M,B01001_002E,B01001_002M,B01001_003E,B01001_003M,B01001_004E,B01001_004M,B01001_005E,B01001_005M,B01001_006E,B01001_006M,B01001_007E,B01001_007M,B01001_008E,B01001_008M,B01001_009E,B01001_009M,B01001_010E,B01001_010M,B01001_011E,B01001_011M,B01001_012E,B01001_012M,B01001_013E,B01001_013M,B01001_014E,B01001_014M,B01001_015E,B01001_015M,B01001_016E,B01001_016M,B01001_017E,B01001_017M,B01001_018E,B01001_018M,B01001_019E,B01001_019M,B01001_020E,B01001_020M,B01001_021E,B01001_021M,B01001_022E,B01001_022M,B01001_023E,B01001_023M,B01001_024E,B01001_024M,B01001_025E,B01001_025M,B01001_026E,B01001_026M,B01001_027E,B01001_027M,B01001_028E,B01001_028M,B01001_029E,B01001_029M,B01001_030E,B01001_030M,B01001_031E,B01001_031M,B01001_032E,B01001_032M,B01001_033E,B01001_033M,B01001_034E,B01001_034M,B01001_035E,B01001_035M,B01001_036E,B01001_036M,B01001_037E,B01001_037M,B01001_038E,B01001_038M,B01001_039E,B01001_039M,B01001_040E,B01001_040M,B01001_041E,B01001_041M,B01001_042E,B01001_042M,B01001_043E,B01001_043M,B01001_044E,B01001_044M,B01001_045E,B01001_045M,B01001_046E,B01001_046M,B01001_047E,B01001_047M,B01001_048E,B01001_048M,B01001_049E,B01001_049M,B01001_CALC_SEXRATIOE,B01001_CALC_SEXRATIOM,B01001_CALC_NUMLT18E,B01001_CALC_NUMLT18M,B01001_CALC_PCTLT18E,B01001_CALC_PCTLT18M,B01001_CALC_NUMGE65E,B01001_CALC_NUMGE65M,B01001_CALC_PCTGE65E,B01001_CALC_PCTGE65M,B01001_CALC_NUMDEPENDE,B01001_CALC_NUMDEPENDM,B01001_CALC_PCTDEPENDE,B01001_CALC_PCTDEPENDM,SHAPE_LENGTH,SHAPE_AREA
          3.042641743234966e+01
        ],
        [
          -9.253180429408152e+01,
          3.042660143287388e+01
        ],
        [
          -9.253257029381248e+01,
          3.042751843262290e+01
        ],
        [
          -9.253341729463264e+01,
          3.042719743237447e+01
        ],
        [
          -9.253360229458058e+01,
          3.042699143293022e+01
        ],
        [
          -9.253362929434475e+01,
          3.042671643273481e+01
        ],
        [
          -9.253318029390788e+01,
          3.042612043261936e+01
        ],
        [
          -9.253318029390788e+01,
          3.042579843240409e+01
        ],
        [
          -9.253331229415234e+01,
          3.042559243232953e+01
        ],
        [
          -9.253392129442281e+01,
          3.042506543230233e+01
        ],
        [
          -9.253447729409149e+01,
          3.042483643244974e+01
        ],
        [
          -9.253476829434463e+01,
          3.042456143237654e+01
        ],
        [
          -9.253484829471057e+01,
          3.042437843190670e+01
        ],
        [
          -9.253487429464982e+01,
          3.042343843196939e+01
        ],
        [
          -9.253535229450073e+01,
          3.042293443138503e+01
        ],
        [
          -9.253535229450073e+01,
          3.042270543195304e+01
        ],
        [
          -9.253492929400311e+01,
          3.042229143137561e+01
        ],
        [
          -9.253392429389753e+01,
          3.042185543171243e+01
        ],
        [
          -9.253368629424615e+01,
          3.042167243158954e+01
        ],
        [
          -9.253371329401034e+01,
          3.042125943133781e+01
        ],
        [
          -9.253411029456869e+01,
          3.042073243114522e+01
        ],
        [
          -9.253498329442978e+01,
          3.042020543120497e+01
        ],
        [
          -9.253508929473500e+01,
          3.041981643121074e+01
        ],
        [
          -9.253479929430677e+01,
          3.041954043085379e+01
        ],
        [
          -9.253376829426192e+01,
          3.041901243058930e+01
        ],
        [
          -9.253342429430535e+01,
          3.041898943098089e+01
        ],
        [
          -9.253308029345042e+01,
          3.041933343142951e+01
        ],
        [
          -9.253273629349384e+01,
          3.041953943077534e+01
        ],
        [
          -9.253220829341424e+01,
          3.041963143098198e+01
        ],
        [
          -9.253183829351839e+01,
          3.041958543127681e+01
        ],
        [
          -9.253123029307285e+01,
          3.041937843117332e+01
        ],
        [
          -9.253009429344603e+01,
          3.041880443073362e+01
        ],
        [
          -9.252895729309596e+01,
          3.041857443081645e+01
        ],
        [
          -9.252856029253762e+01,
          3.041832243068232e+01
        ],
        [
          -9.252856129236253e+01,
          3.041774943110006e+01
        ],
        [
          -9.252842929211805e+01,
          3.041742843047211e+01
        ],
        [
          -9.252708129188079e+01,
          3.041618943023636e+01
        ],
        [
          -9.252708129188079e+01,
          3.041596043046873e+01
        ],
        [
          -9.252724129171436e+01,
          3.041561643052522e+01
        ],
        [
          -9.252724129171436e+01,
          3.041508943007070e+01
        ],
        [
          -9.252671629200781e+01,
          3.041466043011634e+01
        ],
        [
          -9.252613129202680e+01,
          3.041424143037942e+01
        ],
        [
          -9.252557629128471e+01,
          3.041401143055415e+01
        ],
        [
          -9.252457029135421e+01,
          3.041398843054181e+01
        ],
        [
          -9.252433229080454e+01,
          3.041380543038532e+01
        ],
        [
          -9.252412029109243e+01,
          3.041320943042662e+01
        ],
        [
          -9.252420029145837e+01,
          3.041252243022778e+01
        ],
        [
          -9.252427829127616e+01,
          3.041240742990696e+01
        ],
        [
          -9.252430529104035e+01,
          3.041162842956931e+01
        ],
        [
          -9.252377729096075e+01,
          3.041068842921998e+01
        ],
        [
          -9.252369729059481e+01,
          3.040945142900824e+01
        ],
        [
          -9.252359129118791e+01,
          3.040926842964254e+01
        ],
        [
          -9.252287729043715e+01,
          3.040876342928758e+01
        ],
        [
          -9.252234929035757e+01,
          3.040830542923344e+01
        ],
        [
          -9.252131729048780e+01,
          3.040793842876425e+01
        ],
        [
          -9.252097328963289e+01,
          3.040766342910649e+01
        ],
        [
          -9.252031228948391e+01,
          3.040688342866603e+01
        ],
        [
          -9.251946528956208e+01,
          3.040649442903277e+01
        ],
        [
          -9.251742928941167e+01,
          3.040596642869606e+01
        ],
        [
          -9.251676828926267e+01,
          3.040543942882603e+01
        ],
        [
          -9.251573628849458e+01,
          3.040527842843378e+01
        ],
        [
          -9.251541928830220e+01,
          3.040504942863594e+01
        ],
        [
          -9.251520828841500e+01,
          3.040440842825078e+01
        ],
        [
          -9.251528628823280e+01,
          3.040415642873225e+01
        ],
        [
          -9.251597428814597e+01,
          3.040356042797164e+01
        ],
        [
          -9.251623928845984e+01,
          3.040317042802415e+01
        ],
        [
          -9.251631828900086e+01,
          3.040280442787236e+01
        ],
        [
          -9.251687428866956e+01,
          3.040236842793339e+01
        ],
        [
          -9.251758728869709e+01,
          3.040200242787473e+01
        ],
        [
          -9.251808928883743e+01,
          3.040154442787168e+01
        ],
        [
          -9.251832728938712e+01,
          3.040140642791316e+01
        ],
        [
          -9.251893628965756e+01,
          3.040129342742571e+01
        ],
        [
          -9.251922728901239e+01,
          3.040110942799776e+01
        ],
        [
          -9.251946428973717e+01,
          3.040078942793112e+01
        ],
        [
          -9.251949028967643e+01,
          3.040046842731673e+01
        ],
        [
          -9.251894528898008e+01,
          3.039988342727064e+01
        ],
        [
          -9.251859228880267e+01,
          3.039950542766584e+01
        ],
        [
          -9.251853928909922e+01,
          3.039911542701975e+01
        ],
        [
          -9.251864528940443e+01,
          3.039879442710150e+01
        ],
        [
          -9.251898928936102e+01,
          3.039842842681987e+01
        ],
        [
          -9.251946528956208e+01,
          3.039815342672198e+01
        ],
        [
          -9.252113128981665e+01,
          3.039774142721128e+01
        ],
        [
          -9.252155428941596e+01,
          3.039755742651481e+01
        ],
        [
          -9.252184528966909e+01,
          3.039707642646331e+01
        ],
        [
          -9.252216328968639e+01,
          3.039620542649851e+01
        ],
        [
          -9.252258629018402e+01,
          3.039613742657649e+01
        ],
        [
          -9.252303528972259e+01,
          3.039629742622648e+01
        ],
        [
          -9.252330029003645e+01,
          3.039622942636849e+01
        ],
        [
          -9.252382928994096e+01,
          3.039581642616861e+01
        ],
        [
          -9.252414629013337e+01,
          3.039574742642836e+01
        ],
        [
          -9.252448929026505e+01,
          3.039632142684875e+01
        ],
        [
          -9.252467429021299e+01,
          3.039680242674419e+01
        ],
        [
          -9.252483329022164e+01,
          3.039700842637283e+01
        ],
        [
          -9.252517629035331e+01,
          3.039705442664433e+01
        ],
        [
          -9.252552029120821e+01,
          3.039682542693116e+01
        ],
        [
          -9.252604929111271e+01,
          3.039602342664656e+01
        ],
        [
          -9.252610229081617e+01,
          3.039554242601417e+01
        ],
        [
          -9.252589129092898e+01,
          3.039510642619732e+01
        ],
        [
          -9.252520429084072e+01,
          3.039421242569000e+01
        ],
        [
          -9.252504629065696e+01,
          3.039384542571821e+01
        ],
        [
          -9.252494029035176e+01,
          3.039308942557520e+01
        ],
        [
          -9.252500229027603e+01,
          3.039288042592500e+01
        ],
        [
          -9.252507229059624e+01,
          3.039265342565740e+01
        ],
        [
          -9.252536329084938e+01,
          3.039217242547736e+01
        ],
        [
          -9.252539029061356e+01,
          3.039153042544226e+01
        ],
        [
          -9.252531129007252e+01,
          3.039141642555981e+01
        ],
        [
          -9.252528529013325e+01,
          3.039104942515701e+01
        ],
        [
          -9.252539029061356e+01,
          3.039091142509230e+01
        ],
        [
          -9.252581329021285e+01,
          3.039082042531351e+01
        ],
        [
          -9.252692429062364e+01,
          3.039141642555981e+01
        ],
        [
          -9.252758529077263e+01,
          3.039153142503282e+01
        ],
        [
          -9.252774329095638e+01,
          3.039143942546523e+01
        ],
        [
          -9.252784929126159e+01,
          3.039123342494010e+01
        ],
        [
          -9.252795529156680e+01,
          3.039054542549255e+01
        ],
        [
          -9.252832529146266e+01,
          3.039045442537290e+01
        ],
        [
          -9.252959429115889e+01,
          3.039054642509319e+01
        ],
        [
          -9.252988529141201e+01,
          3.039027142527581e+01
        ],
        [
          -9.252993829201378e+01,
          3.038995042496355e+01
        ],
        [
          -9.252938329127169e+01,
          3.038901042514981e+01
        ],
        [
          -9.252922529108795e+01,
          3.038855142504503e+01
        ],
        [
          -9.252919829132375e+01,
          3.038800142425392e+01
        ],
        [
          -9.253030929173454e+01,
          3.038697042402145e+01
        ],
        [
          -9.253073229133383e+01,
          3.038690242464513e+01
        ],
        [
          -9.253163129203253e+01,
          3.038779642463231e+01
        ],
        [
          -9.253213329217287e+01,
          3.038809442436005e+01
        ],
        [
          -9.253311129251426e+01,
          3.038830042452986e+01
        ],
        [
          -9.253332329222636e+01,
          3.038814042417985e+01
        ],
        [
          -9.253358729271534e+01,
          3.038775042465056e+01
        ],
        [
          -9.253356129277606e+01,
          3.038724642424063e+01
        ],
        [
          -9.253263629213811e+01,
          3.038632942431746e+01
        ],
        [
          -9.253176429210191e+01,
          3.038573342403585e+01
        ],
        [
          -9.253176429210191e+01,
          3.038538942376328e+01
        ],
        [
          -9.253213429199776e+01,
          3.038520642425343e+01
        ],
        [
          -9.253274229244332e+01,
          3.038513742399355e+01
        ],
        [
          -9.253374729254888e+01,
          3.038541242353770e+01
        ],
        [
          -9.253417029214819e+01,
          3.038541242353770e+01
        ],
        [
          -9.253464529252435e+01,
          3.038516042382724e+01
        ],
        [
          -9.253573029299586e+01,
          3.038429042344858e+01
        ],
        [
          -9.253599429258649e+01,
          3.038385442378526e+01
        ],
        [
          -9.253602129324901e+01,
          3.038309842304993e+01
        ],
        [
          -9.253623229313619e+01,
          3.038275442357559e+01
        ],
        [
          -9.253665529273549e+01,
          3.038266242349295e+01
        ],
        [
          -9.253721029347760e+01,
          3.038280042358446e+01
        ],
        [
          -9.253747529289316e+01,
          3.038275442357559e+01
        ],
        [
          -9.253771329344283e+01,
          3.038254842333777e+01
        ],
        [
          -9.253779229308554e+01,
          3.038153942313467e+01
        ],
        [
          -9.253803029363525e+01,
          3.038103542246291e+01
        ],
        [
          -9.253832129299006e+01,
          3.038080642239829e+01
        ],
        [
          -9.253943229340085e+01,
          3.038037142239517e+01
        ],
        [
          -9.254125629383918e+01,
          3.038021142223658e+01
        ],
        [
          -9.254154729409231e+01,
          3.038005042288304e+01
        ],
        [
          -9.254167929433679e+01,
          3.037979842252010e+01
        ],
        [
          -9.254178529464198e+01,
          3.037821742247650e+01
        ],
        [
          -9.254212929459858e+01,
          3.037723142188478e+01
        ],
        [
          -9.254191729398816e+01,
          3.037688742190972e+01
        ],
        [
          -9.254191729398816e+01,
          3.037661242162667e+01
        ],
        [
          -9.254202329429337e+01,
          3.037649742164527e+01
        ],
        [
          -9.254263129473891e+01,
          3.037622242181506e+01
        ],
        [
          -9.254403329450453e+01,
          3.037587942191479e+01
        ],
        [
          -9.254437729446111e+01,
          3.037565542170989e+01
        ],
        [
          -9.254441729464408e+01,
          3.037520742131024e+01
        ],
        [
          -9.254448229494140e+01,
          3.037458642110777e+01
        ],
        [
          -9.254464129495005e+01,
          3.037417442141750e+01
        ],
        [
          -9.254572529469837e+01,
          3.037298242087173e+01
        ],
        [
          -9.254630629537974e+01,
          3.037275342054080e+01
        ],
        [
          -9.254672929497903e+01,
          3.037247842102857e+01
        ],
        [
          -9.254707329493560e+01,
          3.037172142086172e+01
        ],
        [
          -9.254731129548530e+01,
          3.037142442060724e+01
        ],
        [
          -9.254797229563431e+01,
          3.037105742030168e+01
        ],
        [
          -9.254902929561841e+01,
          3.036979642026496e+01
        ],
        [
          -9.254921529539125e+01,
          3.036878842001061e+01
        ],
        [
          -9.254918829562706e+01,
          3.036796341979940e+01
        ],
        [
          -9.254897729573987e+01,
          3.036757341958772e+01
        ],
        [
          -9.254888429585345e+01,
          3.036715441936790e+01
        ],
        [
          -9.254884529549541e+01,
          3.036697741964577e+01
        ],
        [
          -9.254842229589609e+01,
          3.036656541966919e+01
        ],
        [
          -9.254723329476919e+01,
          3.036592341960577e+01
        ],
        [
          -9.254636029490808e+01,
          3.036560241915614e+01
        ],
        [
          -9.254599029501223e+01,
          3.036535041952816e+01
        ],
        [
          -9.254596429507298e+01,
          3.036523641933548e+01
        ],
        [
          -9.254580529506430e+01,
          3.036512141914925e+01
        ],
        [
          -9.254577929422672e+01,
          3.036434241917301e+01
        ],
        [
          -9.254591129447121e+01,
          3.036390641889477e+01
        ],
        [
          -9.254630829502955e+01,
          3.036331041908181e+01
        ],
        [
          -9.254646729503821e+01,
          3.036276041887495e+01
        ],
        [
          -9.254678429523061e+01,
          3.036225641827531e+01
        ],
        [
          -9.254681029516988e+01,
          3.036202741840271e+01
        ],
        [
          -9.254636129473299e+01,
          3.036159141865580e+01
        ],
        [
          -9.254599129483715e+01,
          3.036140841877491e+01
        ],
        [
          -9.254268629409218e+01,
          3.036083441869369e+01
        ],
        [
          -9.254242229360322e+01,
          3.036092641839052e+01
        ],
        [
