GEO,OBJECTID,GEOID,ALAND,AWATER,NAME,STATE,COUNTY,B19049_001E,B19049_001M,B19049_002E,B19049_002M,B19049_003E,B19049_003M,B19049_004E,B19049_004M,B19049_005E,B19049_005M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,B19053_001E,B19053_001M,B19053_002E,B19053_002M,B19053_003E,B19053_003M,B19053_CALC_PCTSELFEMPE,B19053_CALC_PCTSELFEMPM,UPDATE_FIELD,SHAPE_LENGTH,SHAPE_AREA
          3.133272673298140e+01
        ],
        [
          -8.944128750274180e+01,
          3.133277773277685e+01
        ],
        [
          -8.944203250345470e+01,
          3.133312473260720e+01
        ],
        [
          -8.944256750320699e+01,
          3.133335873302428e+01
        ],
        [
          -8.944317450382761e+01,
          3.133363773267259e+01
        ],
        [
          -8.944388150400736e+01,
          3.133396373302894e+01
        ],
        [
          -8.944420150367451e+01,
          3.133412773333674e+01
        ],
        [
          -8.944488050426514e+01,
          3.133450173304447e+01
        ],
        [
          -8.944521250452617e+01,
          3.133471273280842e+01
        ],
        [
          -8.944545850457348e+01,
          3.133489273285862e+01
        ],
        [
          -8.944588050434785e+01,
          3.133538173335407e+01
        ],
        [
          -8.944594350409706e+01,
          3.133540673303337e+01
        ],
        [
          -8.944606050427291e+01,
          3.133554673326327e+01
        ],
        [
          -8.944613250424294e+01,
          3.133565373322179e+01
        ],
        [
          -8.944640650477764e+01,
          3.133606073370225e+01
        ],
        [
          -8.944643350454182e+01,
          3.133610173327603e+01
        ],
        [
          -8.944653250427602e+01,
          3.133629373319438e+01
        ],
        [
          -8.944664250477918e+01,
          3.133647773386749e+01
        ],
        [
          -8.944687450458279e+01,
          3.133684173357208e+01
        ],
        [
          -8.944725850472234e+01,
          3.133745273347311e+01
        ],
        [
          -8.944798950519154e+01,
          3.133871073416578e+01
        ],
        [
          -8.944849150533186e+01,
          3.133959373419428e+01
        ],
        [
          -8.944859350543912e+01,
          3.133978573389258e+01
        ],
        [
          -8.944879150580583e+01,
          3.134017673400098e+01
        ],
        [
          -8.944897250555580e+01,
          3.134057373462468e+01
        ],
        [
          -8.944910150542724e+01,
          3.134090473407286e+01
        ],
        [
          -8.944921550523004e+01,
          3.134123973426643e+01
        ],
        [
          -8.944964350575053e+01,
          3.134259673482156e+01
        ],
        [
          -8.944974250548474e+01,
          3.134290073468951e+01
        ],
        [
          -8.945008450579149e+01,
          3.134394873504208e+01
        ],
        [
          -8.945022350570868e+01,
          3.134435673537786e+01
        ],
        [
          -8.945035450612822e+01,
          3.134469573501598e+01
        ],
        [
          -8.945041950642556e+01,
          3.134483073533969e+01
        ],
        [
          -8.945050050661642e+01,
          3.134496773481091e+01
        ],
        [
          -8.945063250596259e+01,
          3.134516473492726e+01
        ],
        [
          -8.945074550594049e+01,
          3.134530873541719e+01
        ],
        [
          -8.945080850658799e+01,
          3.134541273525040e+01
        ],
        [
          -8.945096150674887e+01,
          3.134561373539146e+01
        ],
        [
          -8.945147050656190e+01,
          3.134626173545246e+01
        ],
        [
          -8.945170750638836e+01,
          3.134653773547262e+01
        ],
        [
          -8.945194250656502e+01,
          3.134675673537931e+01
        ],
        [
          -8.945205750709104e+01,
          3.134685273564008e+01
        ],
        [
          -8.945215150680237e+01,
          3.134692273570454e+01
        ],
        [
          -8.945242950663670e+01,
          3.134712673539794e+01
        ],
        [
          -8.945266950683624e+01,
          3.134731673577500e+01
        ],
        [
          -8.945296050708936e+01,
          3.134757473529307e+01
        ],
        [
          -8.945307350706727e+01,
          3.134768473584175e+01
        ],
        [
          -8.945330250739613e+01,
          3.134795073606509e+01
        ],
        [
          -8.945358850762639e+01,
          3.134832573569911e+01
        ],
        [
          -8.945368550681246e+01,
          3.134843673577044e+01
        ],
        [
          -8.945379150711767e+01,
          3.134854073598110e+01
        ],
        [
          -8.945390950711845e+01,
          3.134863773558700e+01
        ],
        [
          -8.945403150731720e+01,
          3.134873073580334e+01
        ],
        [
          -8.945415750771389e+01,
          3.134881873547793e+01
        ],
        [
          -8.945448750742678e+01,
          3.134903073575072e+01
        ],
        [
          -8.945462350786921e+01,
          3.134911273585107e+01
        ],
        [
          -8.945482950773354e+01,
          3.134922573577873e+01
        ],
        [
          -8.945505750733916e+01,
          3.134932173582103e+01
        ],
        [
          -8.945527250742431e+01,
          3.134939873601590e+01
        ],
        [
          -8.945535650798823e+01,
          3.134943073623781e+01
        ],
        [
          -8.945562850797478e+01,
          3.134950373631955e+01
        ],
        [
          -8.945593650794636e+01,
          3.134957873558791e+01
        ],
        [
          -8.945609650777993e+01,
          3.134960573610775e+01
        ],
        [
          -8.945625750833672e+01,
          3.134962373619426e+01
        ],
        [
          -8.945642150836825e+01,
          3.134963273585266e+01
        ],
        [
          -8.945738850794068e+01,
          3.134964573629530e+01
        ],
        [
          -8.945820350897378e+01,
          3.134965773558111e+01
        ],
        [
          -8.945853050831361e+01,
          3.134965873596906e+01
        ],
        [
          -8.945902350913143e+01,
          3.134964973554597e+01
        ],
        [
          -8.945951450850279e+01,
          3.134965073593400e+01
        ],
        [
          -8.945967750870940e+01,
          3.134964573552817e+01
        ],
        [
          -8.945984150874094e+01,
          3.134963573548283e+01
        ],
        [
          -8.946016750915418e+01,
          3.134962273580595e+01
        ],
        [
          -8.946066150889858e+01,
          3.134958873563926e+01
        ],
        [
          -8.946099350915961e+01,
          3.134955573584931e+01
        ],
        [
          -8.946150350969586e+01,
          3.134947573538060e+01
        ],
        [
          -8.946166850955230e+01,
          3.134945373600693e+01
        ],
        [
          -8.946183150975894e+01,
          3.134943973591463e+01
        ],
        [
          -8.946210450957038e+01,
          3.134942373580661e+01
        ],
        [
          -8.946213050950966e+01,
          3.134942173579290e+01
        ],
        [
          -8.946321650980609e+01,
          3.134939873601590e+01
        ],
        [
          -8.946326051018701e+01,
          3.134931073534967e+01
        ],
        [
          -8.946336150957104e+01,
          3.134918873582418e+01
        ],
        [
          -8.946354950989203e+01,
          3.134894573592673e+01
        ],
        [
          -8.946372350996931e+01,
          3.134870273540140e+01
        ],
        [
          -8.946388950965066e+01,
          3.134845673534776e+01
        ],
        [
          -8.946418251045192e+01,
          3.134804173538333e+01
        ],
        [
          -8.946432151036910e+01,
          3.134786773531182e+01
        ],
        [
          -8.946449751009619e+01,
          3.134771373542099e+01
        ],
        [
          -8.946492450989345e+01,
          3.134737873526589e+01
        ],
        [
          -8.946509850997073e+01,
          3.134723173516924e+01
        ],
        [
          -8.946530851003300e+01,
          3.134701973544471e+01
        ],
        [
          -8.946546051036897e+01,
          3.134685873507771e+01
        ],
        [
          -8.946572351013472e+01,
          3.134654273527647e+01
        ],
        [
          -8.946580251067573e+01,
          3.134644173489035e+01
        ],
        [
          -8.946602351060868e+01,
          3.134621073452621e+01
        ],
        [
          -8.946633451095329e+01,
          3.134585973444139e+01
        ],
        [
          -8.946637751061101e+01,
          3.134579773471654e+01
        ],
        [
          -8.946645451060390e+01,
          3.134567073462044e+01
        ],
        [
          -8.946660351056681e+01,
          3.134533873462847e+01
        ],
        [
          -8.946668251020952e+01,
          3.134506273492632e+01
        ],
        [
          -8.946675051087990e+01,
          3.134471573462150e+01
        ],
        [
          -8.946680651095640e+01,
          3.134450973418442e+01
        ],
        [
          -8.946694351032544e+01,
          3.134425173469896e+01
        ],
        [
          -8.946712451097373e+01,
          3.134401773451804e+01
        ],
        [
          -8.946732051079229e+01,
          3.134379573455588e+01
        ],
        [
          -8.946752851120476e+01,
          3.134358073416919e+01
        ],
        [
          -8.946788551068182e+01,
          3.134319473437947e+01
        ],
        [
          -8.946815251064552e+01,
          3.134292773405741e+01
        ],
        [
          -8.946836751073067e+01,
          3.134271973415204e+01
        ],
        [
          -8.946864351091519e+01,
          3.134246773407855e+01
        ],
        [
          -8.946899551126771e+01,
          3.134217873368687e+01
        ],
        [
          -8.946912051094118e+01,
          3.134208873376858e+01
        ],
        [
          -8.946951951114933e+01,
          3.134183373366037e+01
        ],
        [
          -8.946967551168326e+01,
          3.134173373406112e+01
        ],
        [
          -8.947042951171868e+01,
          3.134127373361478e+01
        ],
        [
          -8.947123451180771e+01,
          3.134079873366237e+01
        ],
        [
          -8.947198651219331e+01,
          3.134037073348305e+01
        ],
        [
          -8.947233351162463e+01,
          3.134018173337573e+01
        ],
        [
          -8.947269451219796e+01,
          3.134001073328026e+01
        ],
        [
          -8.947298851192582e+01,
          3.133988573326060e+01
        ],
        [
          -8.947361351208980e+01,
          3.133964673355869e+01
        ],
        [
          -8.947388851244942e+01,
          3.133954773289765e+01
        ],
        [
          -8.947414551236739e+01,
          3.133944673344111e+01
        ],
        [
          -8.947425651269546e+01,
          3.133940273306660e+01
        ],
        [
          -8.947447051205739e+01,
          3.133930773337367e+01
        ],
        [
          -8.947459851210391e+01,
          3.133922673289744e+01
        ],
        [
          -8.947471551227977e+01,
          3.133912873306162e+01
        ],
        [
          -8.947482451295802e+01,
          3.133902373268576e+01
        ],
        [
          -8.947502651262440e+01,
          3.133880373268758e+01
        ],
        [
          -8.947518951283101e+01,
          3.133856473253899e+01
        ],
        [
          -8.947528351254233e+01,
          3.133837273265087e+01
        ],
        [
          -8.947535851288542e+01,
          3.133817173315147e+01
        ],
        [
          -8.947549651297768e+01,
          3.133768873259877e+01
        ],
        [
          -8.947554451265825e+01,
          3.133748273288764e+01
        ],
        [
          -8.947568451240032e+01,
          3.133693173237137e+01
        ],
        [
          -8.947609451247915e+01,
          3.133528073249494e+01
        ],
        [
          -8.947641951306748e+01,
          3.133392773223069e+01
        ],
        [
          -8.947676051265103e+01,
          3.133255973159220e+01
        ],
        [
          -8.947695451281979e+01,
          3.133179973134151e+01
        ],
        [
          -8.947703251263759e+01,
          3.133149973169355e+01
        ],
        [
          -8.947707651301852e+01,
          3.133136273102724e+01
        ],
        [
          -8.947710351278270e+01,
          3.133129473129461e+01
        ],
        [
          -8.947717551275272e+01,
          3.133114673157123e+01
        ],
        [
          -8.947790451267377e+01,
          3.132966073097912e+01
        ],
        [
          -8.947872351300651e+01,
          3.132796773027692e+01
        ],
        [
          -8.947878151273282e+01,
          3.132783173046114e+01
        ],
        [
          -8.947887551334246e+01,
          3.132762873022381e+01
        ],
        [
          -8.947891351297731e+01,
          3.132756073009559e+01
        ],
        [
          -8.947899651281799e+01,
          3.132747973025113e+01
        ],
        [
          -8.947900551303880e+01,
          3.132738373017470e+01
        ],
        [
          -8.947899951319103e+01,
          3.132728873062615e+01
        ],
        [
          -8.947895851318316e+01,
          3.132708373026399e+01
        ],
        [
          -8.947891051350258e+01,
          3.132688273044116e+01
        ],
        [
          -8.947842651290559e+01,
          3.132497673026161e+01
        ],
        [
          -8.947828951263826e+01,
          3.132457272985583e+01
        ],
        [
          -8.947820851244738e+01,
          3.132437372982211e+01
        ],
        [
          -8.947811451273606e+01,
          3.132418072948398e+01
        ],
        [
          -8.947800551295612e+01,
          3.132399172985888e+01
        ],
        [
          -8.947746451245771e+01,
          3.132329472940715e+01
        ],
        [
          -8.947699651265258e+01,
          3.132272772942939e+01
        ],
        [
          -8.947661451216284e+01,
          3.132227372917264e+01
        ],
        [
          -8.947652251210133e+01,
          3.132215472962895e+01
        ],
        [
          -8.947643551206269e+01,
          3.132204872958630e+01
        ],
        [
          -8.947611651222046e+01,
          3.132163272910562e+01
        ],
        [
          -8.947590451161004e+01,
          3.132133072944251e+01
        ],
        [
          -8.947533051149969e+01,
          3.132046272893102e+01
        ],
        [
          -8.947525351150679e+01,
          3.132035472865422e+01
        ],
        [
          -8.947484051195323e+01,
          3.131974572891014e+01
        ],
        [
          -8.947361551084131e+01,
          3.131791372851086e+01
        ],
        [
          -8.947341651154800e+01,
          3.131760472870257e+01
        ],
        [
          -8.947318251119628e+01,
          3.131723372852203e+01
        ],
        [
          -8.947311251087608e+01,
          3.131710772821514e+01
        ],
        [
          -8.947294451064658e+01,
          3.131678372851556e+01
        ],
        [
          -8.947285851133117e+01,
          3.131658872802404e+01
        ],
        [
          -8.947277751114032e+01,
          3.131638972799954e+01
        ],
        [
          -8.947263751049992e+01,
          3.131598272841776e+01
        ],
        [
          -8.947259951086508e+01,
          3.131584772815288e+01
        ],
        [
          -8.947247651084145e+01,
          3.131529272767434e+01
        ],
        [
          -8.947229451036824e+01,
          3.131432772796019e+01
        ],
        [
          -8.947217251106782e+01,
          3.131376572771968e+01
        ],
        [
          -8.947210651094558e+01,
          3.131341172786514e+01
        ],
        [
          -8.947199651044242e+01,
          3.131288072789091e+01
        ],
        [
          -8.947271351066790e+01,
          3.131270972731402e+01
        ],
        [
          -8.947318451084610e+01,
          3.131258272707961e+01
        ],
        [
          -8.947380651063703e+01,
          3.131240072731534e+01
        ],
        [
          -8.947426451129475e+01,
          3.131225172703564e+01
        ],
        [
          -8.947479551084909e+01,
          3.131206672733907e+01
        ],
        [
          -8.948120651304568e+01,
          3.130975172684046e+01
        ],
        [
          -8.948190551282950e+01,
          3.130950272613538e+01
        ],
        [
          -8.948196751275380e+01,
          3.130948072662705e+01
        ],
        [
          -8.948309751343115e+01,
          3.130906872609487e+01
        ],
        [
          -8.948347851319764e+01,
          3.130893372666485e+01
        ],
        [
          -8.948385151346656e+01,
          3.130879372599987e+01
        ],
        [
          -8.948422851393342e+01,
          3.130866272640074e+01
        ],
        [
          -8.948473551409661e+01,
          3.130847972591171e+01
        ],
        [
          -8.948505351411394e+01,
          3.130836472605993e+01
        ],
        [
          -8.948610551407518e+01,
          3.130798572581514e+01
        ],
        [
          -8.949065451530031e+01,
          3.130634372558240e+01
        ],
        [
          -8.949102951521905e+01,
          3.130621272564646e+01
        ],
        [
          -8.949118251537993e+01,
          3.130615572554716e+01
        ],
        [
          -8.949125151587521e+01,
          3.130613472534028e+01
        ],
        [
          -8.949146551523714e+01,
          3.130605772505347e+01
        ],
        [
          -8.949162151577107e+01,
          3.130599672528990e+01
        ],
        [
          -8.949184951537670e+01,
          3.130592072497558e+01
        ],
        [
          -8.949207351568268e+01,
          3.130583872561799e+01
        ],
        [
          -8.949230151618661e+01,
          3.130576272517627e+01
        ],
        [
          -8.949245851564716e+01,
          3.130571672500025e+01
        ],
        [
          -8.949274951590029e+01,
          3.130562172508301e+01
        ],
        [
          -8.949293351602330e+01,
          3.130557072516063e+01
        ],
        [
